32,32,5,512,512
16,64,5,512,512
32,64,5,512,512
64,64,5,512,512
16,128,5,512,512
32,128,5,512,512
64,128,5,512,512
128,128,5,512,512
16,128,5,512,512
32,256,5,512,512
64,256,5,512,512
128,256,5,512,512
256,256,5,512,512
16,512,5,512,512
32,512,5,512,512
64,512,5,512,512
128,512,5,512,512
256,512,5,512,512
512,512,5,512,512
16,16,7,512,512
16,32,7,512,512
32,32,7,512,512
16,64,7,512,512
32,64,7,512,512
64,64,7,512,512
16,128,7,512,512
32,128,7,512,512
64,128,7,512,512
128,128,7,512,512
16,128,7,512,512
32,256,7,512,512
64,256,7,512,512
128,256,7,512,512
256,256,7,512,512
16,512,7,512,512
32,512,7,512,512
64,512,7,512,512
128,512,7,512,512
256,512,7,512,512
512,512,7,512,512
16,16,1,1024,512
16,32,1,1024,512
32,32,1,1024,512
16,64,1,1024,512
32,64,1,1024,512
64,64,1,1024,512
16,128,1,1024,512
32,128,1,1024,512
64,128,1,1024,512
128,128,1,1024,512
16,128,1,1024,512
32,256,1,1024,512
64,256,1,1024,512
128,256,1,1024,512
256,256,1,1024,512
16,512,1,1024,512
32,512,1,1024,512
64,512,1,1024,512
128,512,1,1024,512
256,512,1,1024,512
512,512,1,1024,512
16,16,3,1024,512
16,32,3,1024,512
32,32,3,1024,512
16,64,3,1024,512
32,64,3,1024,512
64,64,3,1024,512
16,128,3,1024,512
32,128,3,1024,512
64,128,3,1024,512
128,128,3,1024,512
16,128,3,1024,512
32,256,3,1024,512
64,256,3,1024,512
128,256,3,1024,512
256,256,3,1024,512
16,512,3,1024,512
32,512,3,1024,512
64,512,3,1024,512
128,512,3,1024,512
256,512,3,1024,512
512,512,3,1024,512
16,16,5,1024,512
16,32,5,1024,512
32,32,5,1024,512
16,64,5,1024,512
32,64,5,1024,512
64,64,5,1024,512
16,128,5,1024,512
32,128,5,1024,512
64,128,5,1024,512
128,128,5,1024,512
16,128,5,1024,512
32,256,5,1024,512
64,256,5,1024,512
128,256,5,1024,512
256,256,5,1024,512
16,512,5,1024,512
32,512,5,1024,512
64,512,5,1024,512
128,512,5,1024,512
256,512,5,1024,512
512,512,5,1024,512
16,16,7,1024,512
16,32,7,1024,512
32,32,7,1024,512
16,64,7,1024,512
32,64,7,1024,512
64,64,7,1024,512
16,128,7,1024,512
32,128,7,1024,512
64,128,7,1024,512
128,128,7,1024,512
16,128,7,1024,512
32,256,7,1024,512
64,256,7,1024,512
128,256,7,1024,512
256,256,7,1024,512
16,512,7,1024,512
32,512,7,1024,512
64,512,7,1024,512
128,512,7,1024,512
256,512,7,1024,512
512,512,7,1024,512
16,16,1,2048,512
16,32,1,2048,512
32,32,1,2048,512
16,64,1,2048,512
32,64,1,2048,512
64,64,1,2048,512
16,128,1,2048,512
32,128,1,2048,512
64,128,1,2048,512
128,128,1,2048,512
16,128,1,2048,512
32,256,1,2048,512
64,256,1,2048,512
128,256,1,2048,512
256,256,1,2048,512
16,512,1,2048,512
32,512,1,2048,512
64,512,1,2048,512
128,512,1,2048,512
256,512,1,2048,512
512,512,1,2048,512
16,16,3,2048,512
16,32,3,2048,512
32,32,3,2048,512
16,64,3,2048,512
32,64,3,2048,512
64,64,3,2048,512
16,128,3,2048,512
32,128,3,2048,512
64,128,3,2048,512
128,128,3,2048,512
16,128,3,2048,512
32,256,3,2048,512
64,256,3,2048,512
128,256,3,2048,512
256,256,3,2048,512
16,512,3,2048,512
32,512,3,2048,512
64,512,3,2048,512
128,512,3,2048,512
256,512,3,2048,512
512,512,3,2048,512
16,16,5,2048,512
16,32,5,2048,512
32,32,5,2048,512
16,64,5,2048,512
32,64,5,2048,512
64,64,5,2048,512
16,128,5,2048,512
32,128,5,2048,512
64,128,5,2048,512
128,128,5,2048,512
16,128,5,2048,512
32,256,5,2048,512
64,256,5,2048,512
128,256,5,2048,512
256,256,5,2048,512
16,512,5,2048,512
32,512,5,2048,512
64,512,5,2048,512
128,512,5,2048,512
256,512,5,2048,512
512,512,5,2048,512
16,16,7,2048,512
16,32,7,2048,512
32,32,7,2048,512
16,64,7,2048,512
32,64,7,2048,512
64,64,7,2048,512
16,128,7,2048,512
32,128,7,2048,512
64,128,7,2048,512
128,128,7,2048,512
16,128,7,2048,512
32,256,7,2048,512
64,256,7,2048,512
128,256,7,2048,512
256,256,7,2048,512
16,512,7,2048,512
32,512,7,2048,512
64,512,7,2048,512
128,512,7,2048,512
256,512,7,2048,512
512,512,7,2048,512
16,16,1,32,1024
16,32,1,32,1024
32,32,1,32,1024
16,64,1,32,1024
32,64,1,32,1024
64,64,1,32,1024
16,128,1,32,1024
32,128,1,32,1024
64,128,1,32,1024
128,128,1,32,1024
16,128,1,32,1024
32,256,1,32,1024
64,256,1,32,1024
128,256,1,32,1024
256,256,1,32,1024
16,512,1,32,1024
32,512,1,32,1024
64,512,1,32,1024
128,512,1,32,1024
256,512,1,32,1024
512,512,1,32,1024
16,16,3,32,1024
16,32,3,32,1024
32,32,3,32,1024
16,64,3,32,1024
32,64,3,32,1024
64,64,3,32,1024
16,128,3,32,1024
32,128,3,32,1024
64,128,3,32,1024
128,128,3,32,1024
16,128,3,32,1024
32,256,3,32,1024
64,256,3,32,1024
128,256,3,32,1024
256,256,3,32,1024
16,512,3,32,1024
32,512,3,32,1024
64,512,3,32,1024
128,512,3,32,1024
256,512,3,32,1024
512,512,3,32,1024
16,16,5,32,1024
16,32,5,32,1024
32,32,5,32,1024
16,64,5,32,1024
32,64,5,32,1024
64,64,5,32,1024
16,128,5,32,1024
32,128,5,32,1024
64,128,5,32,1024
128,128,5,32,1024
16,128,5,32,1024
32,256,5,32,1024
64,256,5,32,1024
128,256,5,32,1024
256,256,5,32,1024
16,512,5,32,1024
32,512,5,32,1024
64,512,5,32,1024
128,512,5,32,1024
256,512,5,32,1024
512,512,5,32,1024
16,16,7,32,1024
16,32,7,32,1024
32,32,7,32,1024
16,64,7,32,1024
32,64,7,32,1024
64,64,7,32,1024
16,128,7,32,1024
32,128,7,32,1024
64,128,7,32,1024
128,128,7,32,1024
16,128,7,32,1024
32,256,7,32,1024
64,256,7,32,1024
128,256,7,32,1024
256,256,7,32,1024
16,512,7,32,1024
32,512,7,32,1024
64,512,7,32,1024
128,512,7,32,1024
256,512,7,32,1024
512,512,7,32,1024
16,16,1,64,1024
16,32,1,64,1024
32,32,1,64,1024
16,64,1,64,1024
32,64,1,64,1024
64,64,1,64,1024
16,128,1,64,1024
32,128,1,64,1024
64,128,1,64,1024
128,128,1,64,1024
16,128,1,64,1024
32,256,1,64,1024
64,256,1,64,1024
128,256,1,64,1024
256,256,1,64,1024
16,512,1,64,1024
32,512,1,64,1024
64,512,1,64,1024
128,512,1,64,1024
256,512,1,64,1024
512,512,1,64,1024
16,16,3,64,1024
16,32,3,64,1024
32,32,3,64,1024
16,64,3,64,1024
32,64,3,64,1024
64,64,3,64,1024
16,128,3,64,1024
32,128,3,64,1024
64,128,3,64,1024
128,128,3,64,1024
16,128,3,64,1024
32,256,3,64,1024
64,256,3,64,1024
128,256,3,64,1024
256,256,3,64,1024
16,512,3,64,1024
32,512,3,64,1024
64,512,3,64,1024
128,512,3,64,1024
256,512,3,64,1024
512,512,3,64,1024
16,16,5,64,1024
16,32,5,64,1024
32,32,5,64,1024
16,64,5,64,1024
32,64,5,64,1024
64,64,5,64,1024
16,128,5,64,1024
32,128,5,64,1024
64,128,5,64,1024
128,128,5,64,1024
16,128,5,64,1024
32,256,5,64,1024
64,256,5,64,1024
128,256,5,64,1024
256,256,5,64,1024
16,512,5,64,1024
32,512,5,64,1024
64,512,5,64,1024
128,512,5,64,1024
256,512,5,64,1024
512,512,5,64,1024
16,16,7,64,1024
16,32,7,64,1024
32,32,7,64,1024
16,64,7,64,1024
32,64,7,64,1024
64,64,7,64,1024
16,128,7,64,1024
32,128,7,64,1024
64,128,7,64,1024
128,128,7,64,1024
16,128,7,64,1024
32,256,7,64,1024
64,256,7,64,1024
128,256,7,64,1024
256,256,7,64,1024
16,512,7,64,1024
32,512,7,64,1024
64,512,7,64,1024
128,512,7,64,1024
256,512,7,64,1024
512,512,7,64,1024
16,16,1,128,1024
16,32,1,128,1024
32,32,1,128,1024
16,64,1,128,1024
32,64,1,128,1024
64,64,1,128,1024
16,128,1,128,1024
32,128,1,128,1024
64,128,1,128,1024
128,128,1,128,1024
16,128,1,128,1024
32,256,1,128,1024
64,256,1,128,1024
128,256,1,128,1024
256,256,1,128,1024
16,512,1,128,1024
32,512,1,128,1024
64,512,1,128,1024
128,512,1,128,1024
256,512,1,128,1024
512,512,1,128,1024
16,16,3,128,1024
16,32,3,128,1024
32,32,3,128,1024
16,64,3,128,1024
32,64,3,128,1024
64,64,3,128,1024
16,128,3,128,1024
32,128,3,128,1024
64,128,3,128,1024
128,128,3,128,1024
16,128,3,128,1024
32,256,3,128,1024
64,256,3,128,1024
128,256,3,128,1024
256,256,3,128,1024
16,512,3,128,1024
32,512,3,128,1024
64,512,3,128,1024
128,512,3,128,1024
256,512,3,128,1024
512,512,3,128,1024
16,16,5,128,1024
16,32,5,128,1024
32,32,5,128,1024
16,64,5,128,1024
32,64,5,128,1024
64,64,5,128,1024
16,128,5,128,1024
32,128,5,128,1024
64,128,5,128,1024
128,128,5,128,1024
16,128,5,128,1024
32,256,5,128,1024
64,256,5,128,1024
128,256,5,128,1024
256,256,5,128,1024
16,512,5,128,1024
32,512,5,128,1024
64,512,5,128,1024
128,512,5,128,1024
256,512,5,128,1024
512,512,5,128,1024
16,16,7,128,1024
16,32,7,128,1024
32,32,7,128,1024
16,64,7,128,1024
32,64,7,128,1024
64,64,7,128,1024
16,128,7,128,1024
32,128,7,128,1024
64,128,7,128,1024
128,128,7,128,1024
16,128,7,128,1024
32,256,7,128,1024
64,256,7,128,1024
128,256,7,128,1024
256,256,7,128,1024
16,512,7,128,1024
32,512,7,128,1024
64,512,7,128,1024
128,512,7,128,1024
256,512,7,128,1024
512,512,7,128,1024
16,16,1,256,1024
16,32,1,256,1024
32,32,1,256,1024
16,64,1,256,1024
32,64,1,256,1024
64,64,1,256,1024
16,128,1,256,1024
32,128,1,256,1024
64,128,1,256,1024
128,128,1,256,1024
16,128,1,256,1024
32,256,1,256,1024
64,256,1,256,1024
128,256,1,256,1024
256,256,1,256,1024
16,512,1,256,1024
32,512,1,256,1024
64,512,1,256,1024
128,512,1,256,1024
256,512,1,256,1024
512,512,1,256,1024
16,16,3,256,1024
16,32,3,256,1024
32,32,3,256,1024
16,64,3,256,1024
32,64,3,256,1024
64,64,3,256,1024
16,128,3,256,1024
32,128,3,256,1024
64,128,3,256,1024
128,128,3,256,1024
16,128,3,256,1024
32,256,3,256,1024
64,256,3,256,1024
128,256,3,256,1024
256,256,3,256,1024
16,512,3,256,1024
32,512,3,256,1024
64,512,3,256,1024
128,512,3,256,1024
256,512,3,256,1024
512,512,3,256,1024
16,16,5,256,1024
16,32,5,256,1024
32,32,5,256,1024
16,64,5,256,1024
32,64,5,256,1024
64,64,5,256,1024
16,128,5,256,1024
32,128,5,256,1024
64,128,5,256,1024
128,128,5,256,1024
16,128,5,256,1024
32,256,5,256,1024
64,256,5,256,1024
128,256,5,256,1024
256,256,5,256,1024
16,512,5,256,1024
32,512,5,256,1024
64,512,5,256,1024
128,512,5,256,1024
256,512,5,256,1024
512,512,5,256,1024
16,16,7,256,1024
16,32,7,256,1024
32,32,7,256,1024
16,64,7,256,1024
32,64,7,256,1024
64,64,7,256,1024
16,128,7,256,1024
32,128,7,256,1024
64,128,7,256,1024
128,128,7,256,1024
16,128,7,256,1024
32,256,7,256,1024
64,256,7,256,1024
128,256,7,256,1024
256,256,7,256,1024
16,512,7,256,1024
32,512,7,256,1024
64,512,7,256,1024
128,512,7,256,1024
256,512,7,256,1024
512,512,7,256,1024
16,16,1,512,1024
16,32,1,512,1024
32,32,1,512,1024
16,64,1,512,1024
32,64,1,512,1024
64,64,1,512,1024
16,128,1,512,1024
32,128,1,512,1024
64,128,1,512,1024
128,128,1,512,1024
16,128,1,512,1024
32,256,1,512,1024
64,256,1,512,1024
128,256,1,512,1024
256,256,1,512,1024
16,512,1,512,1024
32,512,1,512,1024
64,512,1,512,1024
128,512,1,512,1024
256,512,1,512,1024
512,512,1,512,1024
16,16,3,512,1024
16,32,3,512,1024
32,32,3,512,1024
16,64,3,512,1024
32,64,3,512,1024
64,64,3,512,1024
16,128,3,512,1024
32,128,3,512,1024
64,128,3,512,1024
128,128,3,512,1024
16,128,3,512,1024
32,256,3,512,1024
64,256,3,512,1024
128,256,3,512,1024
256,256,3,512,1024
16,512,3,512,1024
32,512,3,512,1024
64,512,3,512,1024
128,512,3,512,1024
256,512,3,512,1024
512,512,3,512,1024
16,16,5,512,1024
16,32,5,512,1024
32,32,5,512,1024
16,64,5,512,1024
32,64,5,512,1024
64,64,5,512,1024
16,128,5,512,1024
32,128,5,512,1024
64,128,5,512,1024
128,128,5,512,1024
16,128,5,512,1024
32,256,5,512,1024
64,256,5,512,1024
128,256,5,512,1024
256,256,5,512,1024
16,512,5,512,1024
32,512,5,512,1024
64,512,5,512,1024
128,512,5,512,1024
256,512,5,512,1024
512,512,5,512,1024
16,16,7,512,1024
16,32,7,512,1024
32,32,7,512,1024
16,64,7,512,1024
32,64,7,512,1024
64,64,7,512,1024
16,128,7,512,1024
32,128,7,512,1024
64,128,7,512,1024
128,128,7,512,1024
16,128,7,512,1024
32,256,7,512,1024
64,256,7,512,1024
128,256,7,512,1024
256,256,7,512,1024
16,512,7,512,1024
32,512,7,512,1024
64,512,7,512,1024
128,512,7,512,1024
256,512,7,512,1024
512,512,7,512,1024
16,16,1,1024,1024
16,32,1,1024,1024
32,32,1,1024,1024
16,64,1,1024,1024
32,64,1,1024,1024
64,64,1,1024,1024
16,128,1,1024,1024
32,128,1,1024,1024
64,128,1,1024,1024
128,128,1,1024,1024
16,128,1,1024,1024
32,256,1,1024,1024
64,256,1,1024,1024
128,256,1,1024,1024
256,256,1,1024,1024
16,512,1,1024,1024
32,512,1,1024,1024
64,512,1,1024,1024
128,512,1,1024,1024
256,512,1,1024,1024
512,512,1,1024,1024
16,16,3,1024,1024
16,32,3,1024,1024
32,32,3,1024,1024
16,64,3,1024,1024
32,64,3,1024,1024
64,64,3,1024,1024
16,128,3,1024,1024
32,128,3,1024,1024
64,128,3,1024,1024
128,128,3,1024,1024
16,128,3,1024,1024
32,256,3,1024,1024
64,256,3,1024,1024
128,256,3,1024,1024
256,256,3,1024,1024
16,512,3,1024,1024
32,512,3,1024,1024
64,512,3,1024,1024
128,512,3,1024,1024
256,512,3,1024,1024
512,512,3,1024,1024
16,16,5,1024,1024
16,32,5,1024,1024
32,32,5,1024,1024
16,64,5,1024,1024
32,64,5,1024,1024
64,64,5,1024,1024
16,128,5,1024,1024
32,128,5,1024,1024
64,128,5,1024,1024
128,128,5,1024,1024
16,128,5,1024,1024
32,256,5,1024,1024
64,256,5,1024,1024
128,256,5,1024,1024
256,256,5,1024,1024
16,512,5,1024,1024
32,512,5,1024,1024
64,512,5,1024,1024
128,512,5,1024,1024
256,512,5,1024,1024
512,512,5,1024,1024
16,16,7,1024,1024
16,32,7,1024,1024
32,32,7,1024,1024
16,64,7,1024,1024
32,64,7,1024,1024
64,64,7,1024,1024
16,128,7,1024,1024
32,128,7,1024,1024
64,128,7,1024,1024
128,128,7,1024,1024
16,128,7,1024,1024
32,256,7,1024,1024
64,256,7,1024,1024
128,256,7,1024,1024
256,256,7,1024,1024
16,512,7,1024,1024
32,512,7,1024,1024
64,512,7,1024,1024
128,512,7,1024,1024
256,512,7,1024,1024
512,512,7,1024,1024
16,16,1,2048,1024
16,32,1,2048,1024
32,32,1,2048,1024
16,64,1,2048,1024
32,64,1,2048,1024
64,64,1,2048,1024
16,128,1,2048,1024
32,128,1,2048,1024
64,128,1,2048,1024
128,128,1,2048,1024
16,128,1,2048,1024
32,256,1,2048,1024
64,256,1,2048,1024
128,256,1,2048,1024
256,256,1,2048,1024
16,512,1,2048,1024
32,512,1,2048,1024
64,512,1,2048,1024
128,512,1,2048,1024
256,512,1,2048,1024
512,512,1,2048,1024
16,16,3,2048,1024
16,32,3,2048,1024
32,32,3,2048,1024
16,64,3,2048,1024
32,64,3,2048,1024
64,64,3,2048,1024
16,128,3,2048,1024
32,128,3,2048,1024
64,128,3,2048,1024
128,128,3,2048,1024
16,128,3,2048,1024
32,256,3,2048,1024
64,256,3,2048,1024
128,256,3,2048,1024
256,256,3,2048,1024
16,512,3,2048,1024
32,512,3,2048,1024
64,512,3,2048,1024
128,512,3,2048,1024
256,512,3,2048,1024
512,512,3,2048,1024
16,16,5,2048,1024
16,32,5,2048,1024
32,32,5,2048,1024
16,64,5,2048,1024
32,64,5,2048,1024
64,64,5,2048,1024
16,128,5,2048,1024
32,128,5,2048,1024
64,128,5,2048,1024
128,128,5,2048,1024
16,128,5,2048,1024
32,256,5,2048,1024
64,256,5,2048,1024
128,256,5,2048,1024
256,256,5,2048,1024
16,512,5,2048,1024
32,512,5,2048,1024
64,512,5,2048,1024
128,512,5,2048,1024
256,512,5,2048,1024
512,512,5,2048,1024
16,16,7,2048,1024
16,32,7,2048,1024
32,32,7,2048,1024
16,64,7,2048,1024
32,64,7,2048,1024
64,64,7,2048,1024
16,128,7,2048,1024
32,128,7,2048,1024
64,128,7,2048,1024
128,128,7,2048,1024
16,128,7,2048,1024
32,256,7,2048,1024
64,256,7,2048,1024
128,256,7,2048,1024
256,256,7,2048,1024
16,512,7,2048,1024
32,512,7,2048,1024
64,512,7,2048,1024
128,512,7,2048,1024
256,512,7,2048,1024
512,512,7,2048,1024
16,16,1,32,2048
16,32,1,32,2048
32,32,1,32,2048
16,64,1,32,2048
32,64,1,32,2048
64,64,1,32,2048
16,128,1,32,2048
32,128,1,32,2048
64,128,1,32,2048
128,128,1,32,2048
16,128,1,32,2048
32,256,1,32,2048
64,256,1,32,2048
128,256,1,32,2048
256,256,1,32,2048
16,512,1,32,2048
32,512,1,32,2048
64,512,1,32,2048
128,512,1,32,2048
256,512,1,32,2048
512,512,1,32,2048
16,16,3,32,2048
16,32,3,32,2048
32,32,3,32,2048
16,64,3,32,2048
32,64,3,32,2048
64,64,3,32,2048
16,128,3,32,2048
32,128,3,32,2048
64,128,3,32,2048
128,128,3,32,2048
16,128,3,32,2048
32,256,3,32,2048
64,256,3,32,2048
128,256,3,32,2048
256,256,3,32,2048
16,512,3,32,2048
32,512,3,32,2048
64,512,3,32,2048
128,512,3,32,2048
256,512,3,32,2048
512,512,3,32,2048
16,16,5,32,2048
16,32,5,32,2048
32,32,5,32,2048
16,64,5,32,2048
32,64,5,32,2048
64,64,5,32,2048
16,128,5,32,2048
32,128,5,32,2048
64,128,5,32,2048
128,128,5,32,2048
16,128,5,32,2048
32,256,5,32,2048
64,256,5,32,2048
128,256,5,32,2048
256,256,5,32,2048
16,512,5,32,2048
32,512,5,32,2048
64,512,5,32,2048
128,512,5,32,2048
256,512,5,32,2048
512,512,5,32,2048
16,16,7,32,2048
16,32,7,32,2048
32,32,7,32,2048
16,64,7,32,2048
32,64,7,32,2048
64,64,7,32,2048
16,128,7,32,2048
32,128,7,32,2048
64,128,7,32,2048
128,128,7,32,2048
16,128,7,32,2048
32,256,7,32,2048
64,256,7,32,2048
128,256,7,32,2048
256,256,7,32,2048
16,512,7,32,2048
32,512,7,32,2048
64,512,7,32,2048
128,512,7,32,2048
256,512,7,32,2048
512,512,7,32,2048
16,16,1,64,2048
16,32,1,64,2048
32,32,1,64,2048
16,64,1,64,2048
32,64,1,64,2048
64,64,1,64,2048
16,128,1,64,2048
32,128,1,64,2048
64,128,1,64,2048
128,128,1,64,2048
16,128,1,64,2048
32,256,1,64,2048
64,256,1,64,2048
128,256,1,64,2048
256,256,1,64,2048
16,512,1,64,2048
32,512,1,64,2048
64,512,1,64,2048
128,512,1,64,2048
256,512,1,64,2048
512,512,1,64,2048
16,16,3,64,2048
16,32,3,64,2048
32,32,3,64,2048
16,64,3,64,2048
32,64,3,64,2048
64,64,3,64,2048
16,128,3,64,2048
32,128,3,64,2048
64,128,3,64,2048
128,128,3,64,2048
16,128,3,64,2048
32,256,3,64,2048
64,256,3,64,2048
128,256,3,64,2048
256,256,3,64,2048
16,512,3,64,2048
32,512,3,64,2048
64,512,3,64,2048
128,512,3,64,2048
256,512,3,64,2048
512,512,3,64,2048
16,16,5,64,2048
16,32,5,64,2048
32,32,5,64,2048
16,64,5,64,2048
32,64,5,64,2048
64,64,5,64,2048
16,128,5,64,2048
32,128,5,64,2048
64,128,5,64,2048
128,128,5,64,2048
16,128,5,64,2048
32,256,5,64,2048
64,256,5,64,2048
128,256,5,64,2048
256,256,5,64,2048
16,512,5,64,2048
32,512,5,64,2048
64,512,5,64,2048
128,512,5,64,2048
256,512,5,64,2048
512,512,5,64,2048
16,16,7,64,2048
16,32,7,64,2048
32,32,7,64,2048
16,64,7,64,2048
32,64,7,64,2048
64,64,7,64,2048
16,128,7,64,2048
32,128,7,64,2048
64,128,7,64,2048
128,128,7,64,2048
16,128,7,64,2048
32,256,7,64,2048
64,256,7,64,2048
128,256,7,64,2048
256,256,7,64,2048
16,512,7,64,2048
32,512,7,64,2048
64,512,7,64,2048
128,512,7,64,2048
256,512,7,64,2048
512,512,7,64,2048
16,16,1,128,2048
16,32,1,128,2048
32,32,1,128,2048
16,64,1,128,2048
32,64,1,128,2048
64,64,1,128,2048
16,128,1,128,2048
32,128,1,128,2048
64,128,1,128,2048
128,128,1,128,2048
16,128,1,128,2048
32,256,1,128,2048
64,256,1,128,2048
128,256,1,128,2048
256,256,1,128,2048
16,512,1,128,2048
32,512,1,128,2048
64,512,1,128,2048
128,512,1,128,2048
256,512,1,128,2048
512,512,1,128,2048
16,16,3,128,2048
16,32,3,128,2048
32,32,3,128,2048
16,64,3,128,2048
32,64,3,128,2048
64,64,3,128,2048
16,128,3,128,2048
32,128,3,128,2048
64,128,3,128,2048
128,128,3,128,2048
16,128,3,128,2048
32,256,3,128,2048
64,256,3,128,2048
128,256,3,128,2048
256,256,3,128,2048
16,512,3,128,2048
32,512,3,128,2048
64,512,3,128,2048
128,512,3,128,2048
256,512,3,128,2048
512,512,3,128,2048
16,16,5,128,2048
16,32,5,128,2048
32,32,5,128,2048
16,64,5,128,2048
32,64,5,128,2048
64,64,5,128,2048
16,128,5,128,2048
32,128,5,128,2048
64,128,5,128,2048
128,128,5,128,2048
16,128,5,128,2048
32,256,5,128,2048
64,256,5,128,2048
128,256,5,128,2048
256,256,5,128,2048
16,512,5,128,2048
32,512,5,128,2048
64,512,5,128,2048
128,512,5,128,2048
256,512,5,128,2048
512,512,5,128,2048
16,16,7,128,2048
16,32,7,128,2048
32,32,7,128,2048
16,64,7,128,2048
32,64,7,128,2048
64,64,7,128,2048
16,128,7,128,2048
32,128,7,128,2048
64,128,7,128,2048
128,128,7,128,2048
16,128,7,128,2048
32,256,7,128,2048
64,256,7,128,2048
128,256,7,128,2048
256,256,7,128,2048
16,512,7,128,2048
32,512,7,128,2048
64,512,7,128,2048
128,512,7,128,2048
256,512,7,128,2048
512,512,7,128,2048
16,16,1,256,2048
16,32,1,256,2048
32,32,1,256,2048
16,64,1,256,2048
32,64,1,256,2048
64,64,1,256,2048
16,128,1,256,2048
32,128,1,256,2048
64,128,1,256,2048
128,128,1,256,2048
16,128,1,256,2048
32,256,1,256,2048
64,256,1,256,2048
128,256,1,256,2048
256,256,1,256,2048
16,512,1,256,2048
32,512,1,256,2048
64,512,1,256,2048
128,512,1,256,2048
256,512,1,256,2048
512,512,1,256,2048
16,16,3,256,2048
16,32,3,256,2048
32,32,3,256,2048
16,64,3,256,2048
32,64,3,256,2048
64,64,3,256,2048
16,128,3,256,2048
32,128,3,256,2048
64,128,3,256,2048
128,128,3,256,2048
16,128,3,256,2048
32,256,3,256,2048
64,256,3,256,2048
128,256,3,256,2048
256,256,3,256,2048
16,512,3,256,2048
32,512,3,256,2048
64,512,3,256,2048
128,512,3,256,2048
256,512,3,256,2048
512,512,3,256,2048
16,16,5,256,2048
16,32,5,256,2048
32,32,5,256,2048
16,64,5,256,2048
32,64,5,256,2048
64,64,5,256,2048
16,128,5,256,2048
32,128,5,256,2048
64,128,5,256,2048
128,128,5,256,2048
16,128,5,256,2048
32,256,5,256,2048
64,256,5,256,2048
128,256,5,256,2048
256,256,5,256,2048
16,512,5,256,2048
32,512,5,256,2048
64,512,5,256,2048
128,512,5,256,2048
256,512,5,256,2048
512,512,5,256,2048
16,16,7,256,2048
16,32,7,256,2048
32,32,7,256,2048
16,64,7,256,2048
32,64,7,256,2048
64,64,7,256,2048
16,128,7,256,2048
32,128,7,256,2048
64,128,7,256,2048
128,128,7,256,2048
16,128,7,256,2048
32,256,7,256,2048
64,256,7,256,2048
128,256,7,256,2048
256,256,7,256,2048
16,512,7,256,2048
32,512,7,256,2048
64,512,7,256,2048
128,512,7,256,2048
256,512,7,256,2048
512,512,7,256,2048
16,16,1,512,2048
16,32,1,512,2048
32,32,1,512,2048
16,64,1,512,2048
32,64,1,512,2048
64,64,1,512,2048
16,128,1,512,2048
32,128,1,512,2048
64,128,1,512,2048
128,128,1,512,2048
16,128,1,512,2048
32,256,1,512,2048
64,256,1,512,2048
128,256,1,512,2048
256,256,1,512,2048
16,512,1,512,2048
32,512,1,512,2048
64,512,1,512,2048
128,512,1,512,2048
256,512,1,512,2048
512,512,1,512,2048
16,16,3,512,2048
16,32,3,512,2048
32,32,3,512,2048
16,64,3,512,2048
32,64,3,512,2048
64,64,3,512,2048
16,128,3,512,2048
32,128,3,512,2048
64,128,3,512,2048
128,128,3,512,2048
16,128,3,512,2048
32,256,3,512,2048
64,256,3,512,2048
128,256,3,512,2048
256,256,3,512,2048
16,512,3,512,2048
32,512,3,512,2048
64,512,3,512,2048
128,512,3,512,2048
256,512,3,512,2048
512,512,3,512,2048
16,16,5,512,2048
16,32,5,512,2048
32,32,5,512,2048
16,64,5,512,2048
32,64,5,512,2048
64,64,5,512,2048
16,128,5,512,2048
32,128,5,512,2048
64,128,5,512,2048
128,128,5,512,2048
16,128,5,512,2048
32,256,5,512,2048
64,256,5,512,2048
128,256,5,512,2048
256,256,5,512,2048
16,512,5,512,2048
32,512,5,512,2048
64,512,5,512,2048
128,512,5,512,2048
256,512,5,512,2048
512,512,5,512,2048
16,16,7,512,2048
16,32,7,512,2048
32,32,7,512,2048
16,64,7,512,2048
32,64,7,512,2048
64,64,7,512,2048
16,128,7,512,2048
32,128,7,512,2048
64,128,7,512,2048
128,128,7,512,2048
16,128,7,512,2048
32,256,7,512,2048
64,256,7,512,2048
128,256,7,512,2048
256,256,7,512,2048
16,512,7,512,2048
32,512,7,512,2048
64,512,7,512,2048
128,512,7,512,2048
256,512,7,512,2048
512,512,7,512,2048
16,16,1,1024,2048
16,32,1,1024,2048
32,32,1,1024,2048
16,64,1,1024,2048
32,64,1,1024,2048
64,64,1,1024,2048
16,128,1,1024,2048
32,128,1,1024,2048
64,128,1,1024,2048
128,128,1,1024,2048
16,128,1,1024,2048
32,256,1,1024,2048
64,256,1,1024,2048
128,256,1,1024,2048
256,256,1,1024,2048
16,512,1,1024,2048
32,512,1,1024,2048
64,512,1,1024,2048
128,512,1,1024,2048
256,512,1,1024,2048
512,512,1,1024,2048
16,16,3,1024,2048
16,32,3,1024,2048
32,32,3,1024,2048
16,64,3,1024,2048
32,64,3,1024,2048
64,64,3,1024,2048
16,128,3,1024,2048
32,128,3,1024,2048
64,128,3,1024,2048
128,128,3,1024,2048
16,128,3,1024,2048
32,256,3,1024,2048
64,256,3,1024,2048
128,256,3,1024,2048
256,256,3,1024,2048
16,512,3,1024,2048
32,512,3,1024,2048
64,512,3,1024,2048
128,512,3,1024,2048
256,512,3,1024,2048
